loss
0.18802493810653687
0.19094765186309814
0.14962449669837952
0.10586912930011749
0.10394154489040375
0.07929454743862152
0.06722862273454666
0.0544578991830349
0.03122192621231079
0.01725725084543228
0.017120197415351868
0.012211684137582779
0.009913681074976921
0.0008724078070372343
0.023229973390698433
0.016622129827737808
0.007015859708189964
0.022350022569298744
0.019455749541521072
0.01826845109462738
0.18214276432991028
0.20091122388839722
0.18991601467132568
0.1756437122821808
0.18890291452407837
0.18832911550998688
0.1642133742570877
0.15991459786891937
0.14400546252727509
0.1208551824092865
0.11497035622596741
0.10150279104709625
0.08738978207111359
0.07549355179071426
0.07660655677318573
0.056247930973768234
0.0725434347987175
0.05113322660326958
0.06987571716308594
0.05156002938747406
0.03152871131896973
0.03130115941166878
0.03605351224541664
0.02496229112148285
0.04152989760041237
0.00740298954769969
0.032692939043045044
0.016586700454354286
0.004328646697103977
0.011162659153342247
0.0018369833705946803
0.021192777901887894
0.010132421739399433
0.0005493090720847249
0.039466891437768936
0.009317388758063316
0.009645413607358932
0.025354774668812752
0.03885657340288162
0.018752332776784897
0.001389095326885581
0.017304256558418274
0.00970542524009943
0.008304337039589882
0.008778393268585205
0.018176667392253876
0.023213787004351616
0.016664156690239906
0.019150881096720695
0.028836511075496674
0.0001690434291958809
0.03107507899403572
0.013155359774827957
0.03246278688311577
0.00790409091860056
0.01043068990111351
0.028689870610833168
0.028225086629390717
0.011381070129573345
0.005306999199092388
0.0493357852101326
0.026897870004177094
0.004985255189239979
0.010263962671160698
0.03562876209616661
0.020441023632884026
0.03804513067007065
0.01255172397941351
0.012459443882107735
0.028870420530438423
0.01523304171860218
0.009323103353381157
0.01064152643084526
0.016041245311498642
0.011011832393705845
0.018702872097492218
0.02335217595100403
0.02559930458664894
0.005253712181001902
0.018754418939352036
0.005110596306622028
0.005197941325604916
0.012519001960754395
0.021501222625374794
0.008754768408834934
0.0208035446703434
0.024021374061703682
0.0023995686788111925
0.03383578732609749
0.018154188990592957
0.005901215597987175
0.008210637606680393
0.02631182223558426
0.00792029220610857
0.04451551288366318
0.024711985141038895
0.030812740325927734
0.05147895961999893
0.03095335327088833
0.043564919382333755
0.04090029001235962
0.04564499109983444
0.03941958770155907
0.035615332424640656
0.030257180333137512
0.04747363179922104
0.03705568611621857
0.022917136549949646
0.04724762588739395
0.03271377831697464
0.010232849977910519
0.02389344945549965
0.021560726687312126
0.03133038058876991
0.04187987372279167
0.01158480066806078
0.026385638862848282
0.02795904129743576
0.050166837871074677
0.04980553314089775
0.03459026291966438
0.03478910028934479
0.02567131444811821
0.02406277135014534
0.02415800467133522
